,url,malicious
3849,"127.0.0.1 - - [03/May/2021:03:40:21 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<acronym draggable=\""true\"""" 400 0 ""-"" ""-""",1
11158,"127.0.0.1 - - [03/May/2021:03:06:06 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=einstein HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
11457,"127.0.0.1 - - [03/May/2021:03:11:08 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Aristides HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
5379,"127.0.0.1 - - [03/May/2021:03:06:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=includes HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
2099,"127.0.0.1 - - [03/May/2021:03:23:42 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Oralle HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
6941,"127.0.0.1 - - [03/May/2021:03:27:08 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Teruko HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
1480,"127.0.0.1 - - [03/May/2021:03:18:48 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Johna HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
1458,"127.0.0.1 - - [03/May/2021:03:14:28 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Dewi HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
15224,"127.0.0.1 - - [03/May/2021:03:41:09 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<samp oncontextmenu=\""alert(1)\"">test</samp>"" 400 0 ""-"" ""-""",1
14941,"127.0.0.1 - - [03/May/2021:03:41:21 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<style>@keyframes x{}</style><command"" 400 0 ""-"" ""-""",1
10629,"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<var onmouseover=\""prompt(1)\"">On"" 400 0 ""-"" ""-""",1
10912,"127.0.0.1 - - [03/May/2021:03:41:29 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<tbody onkeypress=\""alert(1)\"""" 400 0 ""-"" ""-""",1
14026,"127.0.0.1 - - [03/May/2021:02:35:03 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=#\""><img src=M"" 400 0 ""-"" ""-""",1
12808,"127.0.0.1 - - [03/May/2021:03:41:23 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<style>@keyframes x{}</style><figure"" 400 0 ""-"" ""-""",1
2413,"127.0.0.1 - - [03/May/2021:03:41:27 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<svg onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
16615,"127.0.0.1 - - [03/May/2021:03:40:47 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<h1 onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
10468,"127.0.0.1 - - [03/May/2021:03:16:16 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Freddie HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
4610,"127.0.0.1 - - [03/May/2021:03:40:26 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<bdo onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
8000,"127.0.0.1 - - [03/May/2021:03:14:29 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Dimitri HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
17041,"127.0.0.1 - - [03/May/2021:03:40:43 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<fieldset onbeforepaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
13362,"127.0.0.1 - - [03/May/2021:03:41:38 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<HEAD><META HTTP-EQUIV=\""CONTENT-TYPE\"""" 400 0 ""-"" ""-""",1
9386,"127.0.0.1 - - [03/May/2021:03:22:27 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Michelle HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
17218,"127.0.0.1 - - [03/May/2021:03:08:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=will HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
16765,"127.0.0.1 - - [03/May/2021:03:12:01 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Birendra HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
1271,"127.0.0.1 - - [03/May/2021:03:40:28 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<body draggable=\""true\"""" 400 0 ""-"" ""-""",1
209,"127.0.0.1 - - [03/May/2021:03:40:27 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<big onblur=alert(1)"" 400 0 ""-"" ""-""",1
3861,"127.0.0.1 - - [03/May/2021:03:19:23 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Kassi HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
17454,"127.0.0.1 - - [03/May/2021:02:35:07 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<object onError"" 400 0 ""-"" ""-""",1
8979,"127.0.0.1 - - [03/May/2021:03:10:47 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Andrew HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
16422,"127.0.0.1 - - [03/May/2021:03:12:15 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Bridie HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
15805,"127.0.0.1 - - [03/May/2021:03:12:44 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Catherin HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
15039,"127.0.0.1 - - [03/May/2021:03:40:40 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<div onmouseenter=\""alert(1)\"">test</div>"" 400 0 ""-"" ""-""",1
15479,"127.0.0.1 - - [03/May/2021:03:13:46 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Courtenay HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
341,"127.0.0.1 - - [03/May/2021:02:29:19 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e%3cbr%3e HTTP/1.1"" 200 1663 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
8535,"127.0.0.1 - - [03/May/2021:03:21:03 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Lurette HTTP/1.1"" 200 1700 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
12996,"127.0.0.1 - - [03/May/2021:03:05:05 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=ada HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
3215,"127.0.0.1 - - [03/May/2021:02:34:53 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<!--<img src=\""--><img"" 400 0 ""-"" ""-""",1
2810,"127.0.0.1 - - [03/May/2021:02:35:01 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=&lt;BR SIZE=\\\""&{alert('XSS')}\\\""&gt;"" 400 0 ""-"" ""-""",1
4429,"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<var onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
4024,"127.0.0.1 - - [03/May/2021:03:28:27 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Wynne HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
1035,"127.0.0.1 - - [03/May/2021:03:40:21 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<abbr onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
2090,"127.0.0.1 - - [03/May/2021:03:15:36 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Erzsebet HTTP/1.1"" 200 1700 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
15583,"127.0.0.1 - - [03/May/2021:03:12:15 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Brooks HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
17298,"127.0.0.1 - - [03/May/2021:03:12:02 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Birgitte HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
18110,"127.0.0.1 - - [03/May/2021:02:35:18 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=%3cscript%3ealert('XSS')%3c/script%3e HTTP/1.1"" 200 1708 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
3150,"127.0.0.1 - - [03/May/2021:02:34:59 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<iframe/%00/ src=javaSCRIPT&colon;alert(1)"" 400 0 ""-"" ""-""",1
9565,"127.0.0.1 - - [03/May/2021:03:40:41 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<element onblur=alert(1)"" 400 0 ""-"" ""-""",1
17976,"127.0.0.1 - - [03/May/2021:03:22:38 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Moina HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
4374,"127.0.0.1 - - [03/May/2021:03:41:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<source oncopy=\""alert(1)\"""" 400 0 ""-"" ""-""",1
14627,"127.0.0.1 - - [03/May/2021:03:41:01 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<noscript onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
5247,"127.0.0.1 - - [03/May/2021:03:18:33 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Jennine HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
16180,"127.0.0.1 - - [03/May/2021:03:23:02 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Nataly HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
2973,"127.0.0.1 - - [03/May/2021:03:41:13 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<style onmousemove=\""alert(1)\"">test</style>"" 400 0 ""-"" ""-""",1
2214,"127.0.0.1 - - [03/May/2021:03:40:34 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<datalist draggable=\""true\"""" 400 0 ""-"" ""-""",1
6063,"127.0.0.1 - - [03/May/2021:03:40:45 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<frameset onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
7566,"127.0.0.1 - - [03/May/2021:03:23:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Olav HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
8045,"127.0.0.1 - - [03/May/2021:03:08:06 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=stratford HTTP/1.1"" 200 1700 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
7498,"127.0.0.1 - - [03/May/2021:03:20:28 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Leticia HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
4744,"127.0.0.1 - - [03/May/2021:03:14:17 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Den HTTP/1.1"" 200 1695 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
5949,"127.0.0.1 - - [03/May/2021:03:11:13 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Ashly HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
18637,"127.0.0.1 - - [03/May/2021:03:23:24 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Nolana HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
7935,"127.0.0.1 - - [03/May/2021:03:14:02 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Dannye HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
14094,"127.0.0.1 - - [03/May/2021:03:24:06 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Pey-Kee HTTP/1.1"" 200 1700 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
12213,"127.0.0.1 - - [03/May/2021:03:40:48 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<hr onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
9753,"127.0.0.1 - - [03/May/2021:03:05:53 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=db HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
6422,"127.0.0.1 - - [03/May/2021:03:23:09 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Nerte HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
16238,"127.0.0.1 - - [03/May/2021:03:23:42 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Orelia HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
15352,"127.0.0.1 - - [03/May/2021:03:18:28 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Jean-Denis HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
5574,"127.0.0.1 - - [03/May/2021:02:34:59 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=\xc3\xa2\xc2\x80\xc2\x98)alert(1);// HTTP/1.1"" 200 1719 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
2947,"127.0.0.1 - - [03/May/2021:03:27:00 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Tarik HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
5630,"127.0.0.1 - - [03/May/2021:03:41:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<strike draggable=\""true\"""" 400 0 ""-"" ""-""",1
6637,"127.0.0.1 - - [03/May/2021:03:23:44 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Page HTTP/1.1"" 200 1695 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
15794,"127.0.0.1 - - [03/May/2021:03:40:26 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<bdo onmousemove=\""alert(1)\"">test</bdo>"" 400 0 ""-"" ""-""",1
9167,"127.0.0.1 - - [03/May/2021:03:24:36 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Rayna HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
6002,"127.0.0.1 - - [03/May/2021:03:40:32 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<data onbeforecut=\""alert(1)\"""" 400 0 ""-"" ""-""",1
17793,"127.0.0.1 - - [03/May/2021:03:21:51 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Marnie HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
7896,"127.0.0.1 - - [03/May/2021:03:41:31 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<time draggable=\""true\"""" 400 0 ""-"" ""-""",1
8491,"127.0.0.1 - - [03/May/2021:03:19:29 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Katrine HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
18792,"127.0.0.1 - - [03/May/2021:03:20:17 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Leanne HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
3853,"127.0.0.1 - - [03/May/2021:03:16:02 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Fernandina HTTP/1.1"" 200 1701 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
4764,"127.0.0.1 - - [03/May/2021:03:21:42 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Mario HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
1347,"127.0.0.1 - - [03/May/2021:03:20:49 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Lorelei HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
14236,"127.0.0.1 - - [03/May/2021:03:41:25 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<summary onkeyup=\""alert(1)\"""" 400 0 ""-"" ""-""",1
11673,"127.0.0.1 - - [03/May/2021:02:35:03 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<IFRAME SRC=\""javascript:alert('XSS');\""></IFRAME>"" 400 0 ""-"" ""-""",1
5280,"127.0.0.1 - - [03/May/2021:03:27:17 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Thierry HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
18264,"127.0.0.1 - - [03/May/2021:02:34:51 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<a href=\""\\x06javascript:javascript:alert(1)\"""" 400 0 ""-"" ""-""",1
129,"127.0.0.1 - - [03/May/2021:02:35:05 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=\""><h1><IFRAME SRC=\""javascript:alert('XSS');\""></IFRAME>\"">123</h1>"" 400 0 ""-"" ""-""",1
6251,"127.0.0.1 - - [03/May/2021:02:35:09 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<embed src=\""javascript:alert(1)\"">"" 400 0 ""-"" ""-""",1
4766,"127.0.0.1 - - [03/May/2021:03:25:04 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Ronan HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
1826,"127.0.0.1 - - [03/May/2021:03:26:28 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Soyong HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
7207,"127.0.0.1 - - [03/May/2021:03:14:16 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Delila HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
4545,"127.0.0.1 - - [03/May/2021:03:17:53 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Ind HTTP/1.1"" 200 1695 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
8735,"127.0.0.1 - - [03/May/2021:02:34:57 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<HEAD><META HTTP-EQUIV=\""CONTENT-TYPE\"""" 400 0 ""-"" ""-""",1
6683,"127.0.0.1 - - [03/May/2021:03:40:20 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<a draggable=\""true\"""" 400 0 ""-"" ""-""",1
13267,"127.0.0.1 - - [03/May/2021:02:34:58 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<DIV STYLE=\""background-image:\\0075\\0072\\006C\\0028'\\006a\\0061\\0076\\0061\\0073\\0063\\0072\\0069\\0070\\0074\\003a\\0061\\006c\\0065\\0072\\0074\\0028.1027\\0058.1053\\0053\\0027\\0029'\\0029\"">"" 400 0 ""-"" ""-""",1
279,"127.0.0.1 - - [03/May/2021:03:40:41 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<dt onpaste=\""alert(1)\"""" 400 0 ""-"" ""-""",1
8661,"127.0.0.1 - - [03/May/2021:03:21:50 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=Marlee HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
17024,"127.0.0.1 - - [03/May/2021:02:35:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<META HTTP-EQUIV=\""refresh\"""" 400 0 ""-"" ""-""",1
11502,"127.0.0.1 - - [03/May/2021:03:41:05 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<rb onmouseout=\""alert(1)\"">test</rb>"" 400 0 ""-"" ""-""",1
16905,"127.0.0.1 - - [03/May/2021:03:41:35 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<var draggable=\""true\"""" 400 0 ""-"" ""-""",1
15383,"127.0.0.1 - - [03/May/2021:03:41:09 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<samp onmouseup=\""alert(1)\"">test</samp>"" 400 0 ""-"" ""-""",1
6215,"127.0.0.1 - - [03/May/2021:02:35:09 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=\""`'><script>\\xC2\\xA0javascript:alert(1)</script> HTTP/1.1"" 200 1721 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/?name=aaa"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",1
10496,"127.0.0.1 - - [03/May/2021:03:41:03 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=<param onkeydown=\""alert(1)\"""" 400 0 ""-"" ""-""",1
